item_id,ctr,count
N13723,0.5,2
N13726,0.0,19
N13727,0.0,8
N13729,0.05665024630541872,406
N13730,0.04356636271529889,987
N13731,0.1,10
N13732,0.0,1
N13736,0.0,8
N13738,0.0,3
N13752,0.0,4
N13753,0.0,11
N13756,0.0,5
N13763,0.0,3
N13764,0.0,3
N13766,0.0,7
N13770,0.0,3
N13785,0.3333333333333333,3
N13790,0.0,14
N13793,0.037914691943127965,211
N13801,0.04352714423385801,6226
N13806,0.0,1
N13810,0.0,1
N13815,0.0,1
N13816,0.026347305389221556,1670
N13817,0.0,2
N13822,0.25,4
N13825,0.2608695652173913,23
N13827,0.02723146747352496,661
N13829,0.0,5
N13832,0.09090909090909091,11
N13833,0.02631578947368421,76
N13834,0.08333333333333333,12
N13837,0.0,1
N13838,0.0,18
N13852,0.0,2
N13854,0.0380952380952381,105
N13856,0.25,4
N13862,0.0,3
N13864,0.025477707006369428,157
N13871,0.0,7
N13876,0.03508771929824561,171
N13877,0.0,7
N13879,0.2,10
N13880,0.00392156862745098,255
N13886,0.0,3
N13887,0.037037037037037035,27
N13888,0.0,4
N13891,0.0,7
N13892,0.0,3
N13893,0.0,5
N13899,0.0,7
N13902,0.004991680532445923,601
N13903,0.3333333333333333,3
N13905,0.125,24
N13907,0.03768365402348312,16267
N13910,0.0,10
N13919,0.0,1
N13922,0.1,10
N13930,0.10465282748747316,6985
N13932,0.0,12
N13933,0.024390243902439025,41
N13934,0.0,1
N13936,0.0,2
N13944,0.0,25
N13947,0.5,2
N13954,0.0,3
N13960,0.1,10
N13964,0.0,2
N13967,0.04770318021201413,566
N13969,0.041666666666666664,24
N13970,0.0,5
N13971,0.0,8
N13974,0.01183252427184466,3296
N13975,0.0,1
N13979,0.029197080291970802,274
N13980,0.004166666666666667,240
N13981,0.04054054054054054,2886
N13983,0.0,1
N13984,0.3333333333333333,3
N13986,0.0,3
N13987,0.0,2
N13989,0.0,1
N13990,0.08333333333333333,12
N13992,0.0,1
N14003,0.0,2
N14008,0.0,6
N14011,0.0,2
N14021,0.0,2
N14024,0.0,1
N14029,0.08306451612903226,9920
N14032,0.05555555555555555,18
N14035,0.0,4
N14036,0.0,22
N14043,1.0,1
N14045,0.0,2
N14047,0.0,1
N14048,0.0,2
N14050,0.0,4
N14052,0.0,1
N14056,0.01411589895988113,1346
N14061,0.0,1
N14070,0.0,4
N14073,0.0,4
N14074,0.0,25
N14075,0.01606425702811245,249
N14077,0.05263157894736842,19
N14083,0.0,3
N14087,0.0,2
N14089,0.0,3
N14093,0.12631578947368421,95
N14097,0.06060606060606061,99
N14110,0.0,5
N14116,0.0,3
N14119,0.1111111111111111,9
N14125,0.01593625498007968,251
N14128,0.0,3
N14129,0.0,8
N14130,0.0,2
N14145,0.0,6
N14147,0.0,4
N14152,0.1111111111111111,9
N14157,0.0,1
N14158,0.125,8
N14159,0.0,6
N14161,0.0,2
N14164,0.3,10
N14165,0.0,9
N14166,0.0,3
N14169,0.09302325581395349,43
N14170,0.07142857142857142,1008
N14175,0.25,4
N14181,0.0,1
N14184,0.058553088133240803,11528
N14197,0.0,5
N14199,0.0,1
N14202,0.0,3
N14203,0.0,24
N14204,0.0,11
N14206,0.0,3
N14210,0.0,8
N14211,0.0,9
N14213,0.07317073170731707,41
N14216,0.0,4
N14221,0.0,2
N14222,0.0,2
N14225,0.0,50
N14227,0.0,1
N14228,0.0,4
N14236,0.0,2
N14237,0.0,5
N14239,0.3333333333333333,6
N14240,0.0,7
N14245,0.09523809523809523,21
N14247,0.0,1
N14257,0.011764705882352941,85
N14258,0.0,10
N14261,0.011904761904761904,84
N14262,0.0,1
N14263,0.0,2
N14264,0.0,1
N14266,0.0967741935483871,124
N14268,0.05,20
N14271,0.0,4
N14273,0.023178807947019868,302
N14279,0.0,2
N14282,0.0,1
N14283,0.0,4
N14285,0.047058823529411764,935
N14294,0.0,1
N14296,0.0,27
N14297,0.0,4
N14300,0.0,1
N14305,0.03314121037463977,694
N14310,0.0,8
N14311,0.0,4
N14313,0.0,21
N14319,0.0,1
N14320,0.16666666666666666,6
N14323,0.1,10
N14325,0.0,9
N14329,0.06143344709897611,293
N14332,0.0,2
N14336,0.0,2
N14338,0.09090909090909091,22
N14344,0.11764705882352941,17
N14345,0.0,59
N14346,0.6666666666666666,3
N14347,0.0,3
N14348,0.0,4
N14354,0.0,12
N14360,0.0,15
N14364,0.019230769230769232,208
N14366,0.0,8
N14367,0.09090909090909091,22
N14370,0.0,1
N14371,0.0,1
N14372,0.0,20
N14381,0.03389830508474576,236
N14382,0.0,12
N14388,0.0,2
N14398,0.0,2
N14399,0.0,6
N14400,0.016517549896765314,1453
N14403,0.0,12
N14405,0.0,3
N14406,0.0,29
N14408,0.04495912806539509,1468
N14413,0.0,3
N14416,0.2,5
N14420,0.0,1
N14423,0.0,1
N14424,0.0,4
N14430,0.1,10
N14436,0.06373626373626373,5005
N14440,0.06491228070175438,1140
N14453,0.0,7
N14464,0.031055900621118012,161
N14468,0.0,1
N14469,0.0,2
N14474,0.2857142857142857,7
N14477,0.0,15
N14478,0.08127301420305102,3802
N14481,0.0,3
N14484,0.0,2
N14487,0.0,14
N14488,0.03076923076923077,65
N14489,0.0,28
N14490,0.0,5
N14491,0.037037037037037035,27
N14495,0.0,13
N14496,0.08333333333333333,12
N14502,0.0,6
N14507,0.0,2
N14511,0.043478260869565216,23
N14512,0.0,46
N14513,0.022222222222222223,45
N14515,0.0,8
N14517,0.13333333333333333,15
N14520,0.01833460656990069,2618
N14522,0.027721433400946585,1479
N14523,0.05976398934145413,2627
N14524,0.0,1
N14525,0.0,12
N14527,0.0,2
N14531,0.02510460251046025,1195
N14532,1.0,1
N14535,0.01631321370309951,613
N14537,0.04,25
N14541,0.0,7
N14545,0.0,4
N14547,0.021116138763197588,663
N14550,0.0,8
N14551,0.0,5
N14561,0.0,1
N14562,0.0,3
N14573,0.0,9
N14575,0.0,5
N14576,0.0,1
N14584,0.0,24
N14592,0.04632563754338313,13254
N14598,0.0,17
N14602,0.23684210526315788,38
N14607,0.0,1
N14609,0.0,3
N14612,0.0,6
N14621,0.0,4
N14622,0.0,1
N14633,0.03125,32
N14635,0.0,2
N14637,0.0,10
N14638,0.009389671361502348,213
N14641,0.5,2
N14646,0.17647058823529413,17
N14649,0.0,5
N14652,0.03365384615384615,416
N14664,0.05,20
N14665,0.0,3
N14666,0.0603448275862069,116
N14670,0.0,20
N14671,0.030303030303030304,99
N14674,0.08796296296296297,216
N14675,0.0,2
N14677,0.025,120
N14683,0.1,10
N14686,0.0,1
N14689,0.0,4
N14693,0.0,6
N14694,0.0,1
N14695,0.0,2
N14708,0.0,3
N14709,0.0,12
N14710,0.14814814814814814,27
N14711,0.029411764705882353,68
N14712,0.0,3
N14713,0.0036509675063891934,2739
N14719,0.0,1
N14721,0.0,10
N14725,0.1,10
N14726,0.04043571546459812,6059
N14735,0.0,1
N14739,0.0,4
N14744,0.0,1
N14746,0.0,6
N14747,0.06060606060606061,33
N14748,0.0,1
N14752,0.0,7
N14753,0.1111111111111111,27
N14768,1.0,1
N14771,0.0,7
N14774,0.0,1
N14777,0.0,1
N14780,0.05180840664711633,5115
N14783,0.1111111111111111,9
N14791,0.0,1
N14794,0.0,2
N14796,0.0,1
N14805,0.0,8
N14807,0.0,30
N14809,0.03504380475594493,799
N14812,0.0,4
N14816,0.14705882352941177,34
N14818,0.0,75
N14822,0.0,11
N14823,0.007677543186180422,521
N14829,0.0,18
N14830,0.058823529411764705,17
N14831,0.018518518518518517,54
N14836,0.14285714285714285,7
N14840,0.21428571428571427,14
N14841,0.3333333333333333,3
N14846,0.020766773162939296,626
N14848,0.0,7
N14854,0.0,19
N14856,0.0,2
N14862,0.08333333333333333,12
N14864,0.0,2
N14878,0.047619047619047616,21
N14879,0.25,8
N14884,0.017699115044247787,339
N14890,0.0,2
N14893,0.0,6
N14895,1.0,1
N14903,0.0,3
N14906,0.0,1
N14911,0.0,6
N14916,0.0,4
N14919,0.1111111111111111,9
N14923,0.0,4
N14924,0.04,50
N14926,0.0,1
N14929,0.007407407407407408,135
N14930,0.0,5
N14932,0.0,4
N14935,0.3333333333333333,6
N14938,1.0,1
N14940,0.0,1
N14943,0.0,6
N14946,0.0,5
N14953,0.0,1
N14954,0.0,1
N14961,0.0,7
N14962,0.05263157894736842,19
N14968,0.0,2
N14969,0.0,3
N14976,0.0,4
N14977,0.041237113402061855,194
N14978,0.0,2
N14990,0.0,10
N14993,0.14285714285714285,7
N15004,0.0,1
N15007,0.2857142857142857,7
N15008,1.0,1
N15011,0.0,12
N15012,0.3333333333333333,3
N15016,0.0,10
N15020,0.0006825938566552901,1465
N15028,0.0,4
N15037,0.0,2
N15038,0.0,5
N15039,0.0,5
N15040,0.0,1
N15043,0.08849557522123894,452
N15045,0.0,1
N15048,0.038461538461538464,26
N15052,0.0,25
N15053,0.04081632653061224,196
N15054,0.14285714285714285,7
N15055,0.0,5
N15058,0.0,5
N15061,0.0,6
N15062,0.0,2
N15066,0.0,2
N15070,0.0,12
N15071,0.0,3
N15074,0.17391304347826086,23
N15075,0.0,1
N15080,0.0,1
N15082,0.0,18
N15090,0.2,5
N15093,0.05309734513274336,226
N15095,0.18518518518518517,27
N15103,0.0,10
N15105,0.0032258064516129032,310
N15108,0.01680672268907563,476
N15113,0.0,1
N15117,0.007583965330444204,923
N15118,0.0,3
N15119,0.0,75
N15124,0.021538461538461538,325
N15128,0.0,82
N15132,0.01358695652173913,368
N15134,0.007462686567164179,2412
N15135,0.0,3
N15137,0.11688311688311688,77
N15143,0.0,2
N15144,0.0,1
N15146,0.0,12
N15148,0.0,1
N15150,0.0,2
N15151,0.0,1
N15154,0.25,4
N15158,0.0,4
N15160,0.07006369426751592,942
N15164,0.0,3
N15167,0.0,2
N15170,0.09090909090909091,11
N15171,0.0,58
N15173,0.0,1
N15174,0.1,20
N15176,0.0,2
N15178,0.0,1
N15180,0.0,4
N15186,0.0,4
N15189,0.0,37
N15191,0.0,3
N15193,0.14285714285714285,7
N15194,0.0913978494623656,3162
N15195,0.03209876543209877,405
N15202,0.0,1
N15214,0.0,2
N15217,0.09090909090909091,11
N15220,0.0,18
N15224,0.02282728272827283,3636
N15225,0.1111111111111111,9
N15226,0.0,11
N15230,0.0,16
N15236,0.0,3
N15238,0.006097560975609756,328
N15240,0.0,53
N15242,0.0,2
N15244,0.0,8
N15245,0.0,10
N15247,0.0,6
N15248,0.0,3
N15257,0.0,1
N15260,0.005025125628140704,597
N15262,0.0,9
N15263,0.0,1
N15266,0.0,3
N15268,0.0,7
N15269,0.08025568181818182,1408
N15274,0.0,1
N15275,0.0,51
N15276,0.0,8
N15277,0.0,4
N15279,0.03819444444444445,2880
N15280,0.0,2
N15281,0.0,1
N15283,0.032119914346895075,467
N15289,0.0755813953488372,516
N15290,0.0,4
N15292,0.024793388429752067,242
N15294,0.0,15
N15296,0.0,3
N15297,0.0,13
N15298,0.0,1
N15301,0.1,10
N15307,0.07352941176470588,340
N15310,0.015151515151515152,198
N15315,0.04411412131383361,4171
N15327,0.0,9
N15329,0.045454545454545456,22
N15341,0.0,5
N15344,0.0,63
N15346,0.5,2
N15350,0.0,3
N15352,0.0,4
N15353,0.09090909090909091,11
N15355,1.0,1
N15357,0.0,7
N15360,0.0,7
N15361,0.004149377593360996,241
N15362,0.0,4
N15365,0.0,2
N15366,0.0,11
N15368,0.0,7
N15369,0.0,1
N15370,0.1702127659574468,47
N15373,0.0,1
N15382,0.0,8
N15383,0.0,1
N15393,0.0,2
N15395,0.0,2
N15404,0.0196078431372549,51
N15405,0.029850746268656716,134
N15408,0.0,7
N15411,0.0,8
N15421,0.0,4
N15422,0.011235955056179775,623
N15424,0.0,3
N15425,0.0,6
N15426,0.0,14
N15430,0.0,6
N15432,0.0,7
N15434,0.0,1
N15435,0.02789629143419757,3047
N15436,0.0,6
N15448,0.0,2
N15450,0.04395604395604396,273
N15451,0.0,8
N15453,0.0,14
N15456,0.0,5
N15457,0.014743589743589743,1560
N15459,0.0,1
N15461,0.0,9
N15462,0.018878400888395337,1801
N15463,0.0,2
N15465,0.0,12
N15466,0.0,7
N15467,0.0,1
N15469,0.0,8
N15471,0.05555555555555555,18
N15472,0.0,1
N15473,0.0,2
N15474,0.0,3
N15477,0.12698412698412698,63
N15492,0.0,5
N15493,0.0,1
N15501,0.0,20
N15505,0.02702702702702703,37
N15506,0.017582417582417582,455
N15507,0.0,5
N15509,0.25,4
N15510,0.0,3
N15516,0.0,19
N15518,0.0,1
N15519,0.044444444444444446,90
N15526,0.0,4
N15534,0.14285714285714285,7
N15537,0.0,1
N15543,0.0,1
N15551,0.0,10
N15553,0.0,1
N15554,0.0,2
N15556,0.0,2
N15557,0.0,1
N15561,0.0,19
N15569,0.02857142857142857,35
N15570,0.0,9
N15572,0.0,19
N15574,0.018746338605741066,1707
N15575,0.0,6
N15576,0.0,4
N15581,0.0,1
N15582,0.022727272727272728,132
N15583,0.0,8
N15588,0.0,1
N15593,0.07142857142857142,14
N15594,0.0,1
N15596,0.21052631578947367,57
N15610,0.0,11
N15614,0.2,5
N15621,0.0,11
N15626,0.25,4
N15628,0.09375,32
N15629,0.0,17
N15631,0.14285714285714285,7
N15633,0.2,5
N15639,0.0,1
N15644,0.0,4
N15645,0.0,3
N15647,0.0,1
N15648,0.0,1
N15651,0.0,4
N15652,0.125,8
N15654,0.016317016317016316,429
N15662,0.0,6
N15665,0.006756756756756757,148
N15672,0.0,3
N15678,0.01841620626151013,543
N15683,0.0,15
N15685,0.0,3
N15689,0.0,7
N15690,0.3333333333333333,3
N15691,0.0,5
N15694,0.0,97
N15696,0.0,6
N15698,0.0,5
N15703,0.0,2
N15704,0.0,1
N15705,0.0,1
N15707,0.02912621359223301,103
N15716,0.07692307692307693,13
N15718,0.0,5
N15719,0.01359420658112057,7871
N15721,0.0,6
N15722,0.0,9
N15723,0.0,3
N15724,0.0,6
N15727,0.0,15
N15729,0.0,1
N15733,0.0,3
N15735,0.06818181818181818,44
N15746,0.0,6
N15748,0.0,108
N15756,0.02304147465437788,217
N15757,0.0,3
N15758,0.0,3
N15761,0.01761478486861103,3463
N15768,0.125,8
N15769,0.0,12
N15772,0.0,26
N15773,0.0,11
N15774,0.0,2
N15776,0.2,5
N15777,0.0,15
N15780,0.0,13
N15784,0.009445100354191263,847
N15785,0.043478260869565216,23
N15790,0.0,12
N15794,0.0,6
N15795,0.13513513513513514,37
N15802,0.0,1
N15803,0.0410958904109589,1022
N15806,0.0,18
N15807,0.12946428571428573,224
N15808,0.0,13
N15810,0.011194029850746268,536
N15811,0.012690355329949238,394
N15812,0.026737967914438502,748
N15813,0.0,2
N15817,0.027989821882951654,393
N15820,0.0,11
N15827,0.3333333333333333,3
N15830,0.00715782122905028,5728
N15834,0.09090909090909091,11
N15835,0.0,1
N15836,0.045454545454545456,22
N15840,0.16666666666666666,12
N15841,0.0,1
N15842,0.0,8
N15843,0.25,4
N15844,0.0,1
N15852,0.0,5
N15855,0.033900010059350165,9941
N15856,0.010869565217391304,184
N15859,0.0,9
N15865,0.0,4
N15866,0.0,10
N15867,0.0,3
N15869,0.0,1
N15875,0.07142857142857142,14
N15881,0.0,174
N15882,0.037037037037037035,27
N15884,0.0,4
N15885,0.0,3
N15888,0.0,3
N15890,0.0,1
N15894,0.0,6
N15897,0.0,4
N15898,0.014705882352941176,68
N15899,0.0,7
N15901,0.0,1
N15902,0.0,1
N15904,0.0,2
N15909,0.0,14
N15921,0.0,5
N15922,0.0,8
N15923,0.0,21
N15925,0.0,2
N15931,0.011904761904761904,672
N15937,0.0,8
N15940,0.25,4
N15944,0.0,3
N15948,0.013445378151260505,595
N15949,0.0,2
N15951,0.0,3
N15952,0.03426791277258567,321
N15955,0.0,3
N15956,0.0,1
N15957,0.0,25
N15958,0.0,3
N15960,0.007444168734491315,403
N15962,0.3333333333333333,3
N15970,0.5,4
N15973,0.06451612903225806,62
N15974,0.058823529411764705,17
N15975,0.0,13
N15977,0.011235955056179775,178
N15982,0.5,2
N15988,0.0,8
N15989,0.125,8
N15990,0.14285714285714285,14
N15993,0.0,21
N15994,0.0,5
N15997,0.16666666666666666,12
N16000,0.008547008547008548,117
N16002,0.037037037037037035,27
N16003,0.0,1
N16005,0.0,24
N16006,0.030303030303030304,33
N16007,0.0,10
N16013,0.0,20
N16016,0.11764705882352941,17
N16022,0.05235602094240838,191
N16026,0.0,3
N16027,0.0,23
N16035,0.078125,64
N16042,0.3333333333333333,3
N16043,0.0199203187250996,251
N16044,0.09803921568627451,51
N16045,0.0,8
N16046,0.0,1
N16047,0.05,20
N16050,0.0,18
N16068,0.0,3
N16076,0.0,13
N16079,0.0,1
N16080,0.0,12
N16081,0.0,4
N16084,0.0,55
N16088,0.0,3
N16089,0.0,1
N16091,0.0,1
N16093,0.0,4
N16094,0.0,3
N16096,0.034807073954983926,12440
N16100,0.0,4
N16104,0.008968609865470852,223
N16107,0.0,1
N16114,0.0,1
N16117,0.011235955056179775,445
N16118,0.019404483104717297,2989
N16120,0.04738760631834751,823
N16123,0.0,5
N16125,0.0,1
N16127,0.0,1
N16130,0.07272727272727272,55
N16132,0.045454545454545456,22
N16138,0.04013377926421405,897
N16139,0.0,2
N16140,0.0,21
N16142,0.0,1
N16147,0.05263157894736842,19
N16148,0.04218616567036721,5855
N16150,0.0,2
N16151,0.0,1
N16154,0.0,1
N16157,0.0,1
N16159,0.0,2
N16161,0.0029585798816568047,338
N16166,0.026099706744868036,3410
N16170,0.0,5
N16171,0.1,10
N16173,0.16666666666666666,6
N16179,0.0,2
N16180,0.0,4
N16181,0.0,36
N16183,0.0,6
N16184,0.0,3
N16190,0.0,2
N16191,0.0,1
N16192,0.0,1
N16194,0.0,32
N16197,0.043478260869565216,23
N16198,0.0,6
N16199,0.0,1
N16201,0.2,5
N16205,0.047619047619047616,42
N16206,0.0,3
N16208,0.0,9
N16209,0.049949799196787145,3984
N16211,0.0,5
N16216,0.15384615384615385,13
N16218,0.011627906976744186,86
N16219,0.0,2
N16223,0.5,4
N16224,0.0,8
N16230,0.03424657534246575,146
N16232,0.0,3
N16234,0.041666666666666664,48
N16237,0.0,3
N16247,0.16666666666666666,6
N16252,0.0,3
N16253,0.0,2
N16254,0.0,12
N16256,0.1,10
N16260,0.0,1
N16262,0.0,1
N16264,0.0,7
N16267,0.0,5
N16272,0.03171641791044776,536
N16273,0.0,1
N16279,0.0,1
N16280,0.002385008517887564,2935
N16281,0.0,5
N16282,0.028901734104046242,173
N16283,0.019230769230769232,52
N16284,0.0,4
N16287,0.0,1
N16291,0.0027820710973724882,3235
N16293,0.0,8
N16301,0.0,17
N16307,0.0,2
N16310,0.0,1
N16311,0.015267175572519083,262
N16314,0.018802228412256268,1436
N16316,0.0,2
N16318,0.015706806282722512,191
N16321,0.0,1
N16323,0.022988505747126436,435
N16324,0.0,1
N16325,0.0,3
N16326,0.0,4
N16328,0.1047244094488189,1270
N16331,0.006172839506172839,162
N16338,0.0,2
N16340,0.0,2
N16342,0.020784004209418575,3801
N16344,0.008121827411167513,985
N16345,0.0,1
N16346,0.0,15
N16347,0.0,2
N16352,0.5,2
N16353,0.0,7
N16354,0.0,5
N16355,0.0,3
N16357,0.0,6
N16371,0.0,3
N16380,0.027804410354745925,1043
N16382,0.0,2
N16384,0.0,3
N16388,0.0,1
N16389,0.02857142857142857,35
N16395,0.16666666666666666,6
N16400,0.0,6
N16403,0.0,5
N16407,0.0,4
N16412,0.017793594306049824,281
N16414,0.0,20
N16417,0.0,1
N16419,0.024696707105719237,2308
N16431,0.008064516129032258,372
N16433,0.0,3
N16439,0.05492835432045159,4606
N16442,0.25,4
N16445,0.0,25
N16447,0.029850746268656716,67
N16452,0.0,1
N16454,0.0,1
N16457,0.09090909090909091,11
N16458,0.0,1
N16463,0.03601496725912067,2138
N16465,0.03333333333333333,60
N16467,0.0,8
N16469,0.0,4
N16470,0.5,4
N16485,0.026845637583892617,149
N16488,0.0,9
N16489,0.045454545454545456,66
N16490,0.0,1
N16493,0.0,1
N16500,0.0,9
N16502,0.02411873840445269,539
N16504,0.0032258064516129032,310
N16505,0.02857142857142857,35
N16508,0.0,12
N16519,0.0,5
N16522,0.0,24
N16528,0.0,15
N16531,0.0,2
N16533,0.020822210357714897,1873
N16538,0.0,26
N16543,0.022813688212927757,263
N16547,0.1,10
N16549,0.043478260869565216,92
N16553,0.0,1
N16557,0.0,36
N16560,0.030303030303030304,99
N16561,0.07142857142857142,14
N16564,0.0,2
N16567,0.2222222222222222,9
N16568,0.033854166666666664,384
N16569,0.0,1
N16575,0.0,2
N16578,0.0,3
N16579,0.0,3
N16582,0.0,4
N16588,0.0,1
N16589,0.03387096774193549,620
N16590,0.14285714285714285,14
N16592,0.0,10
N16594,0.16666666666666666,6
N16595,0.013986013986013986,143
N16596,0.0,21
N16600,0.0,12
N16604,0.0,2
N16609,0.0,9
N16614,0.0,4
N16616,0.018433179723502304,217
N16618,0.05029585798816568,338
N16619,0.0,2
N16622,0.0,11
N16627,0.0,6
N16635,0.012658227848101266,79
N16637,0.25,4
N16639,0.0,10
N16649,0.0,5
N16652,0.0,4
N16654,0.0,2
N16657,0.041666666666666664,48
N16659,0.0407098121085595,958
N16663,0.0,5
N16667,0.0,5
N16679,0.0,10
N16691,0.0,4
N16692,0.043478260869565216,23
N16697,0.09090909090909091,11
N16699,0.0,6
N16700,0.0,63
N16702,1.0,1
N16707,0.0,6
N16710,0.017543859649122806,399
N16716,0.07692307692307693,13
N16718,0.0,85
N16725,0.04659498207885305,558
N16726,0.0,1
N16727,0.0,1
N16729,0.0,5
N16731,0.0,1
N16732,0.125,8
N16735,0.0,3
N16737,0.0,13
N16740,0.0,2
N16750,0.0,3
N16752,0.09090909090909091,11
N16758,0.0,17
N16760,0.0,1
N16762,0.0,2
N16772,0.038461538461538464,52
N16776,0.0,3
N16777,0.030004110152075627,2433
N16778,0.0,11
N16782,0.07142857142857142,14
N16784,0.0,16
N16785,0.0,1
N16786,0.0,2
N16788,0.14285714285714285,28
N16790,0.010644257703081233,1785
N16792,0.0,4
N16794,0.2,5
N16803,0.0,1
N16804,0.03317781233799896,3858
N16806,0.016483516483516484,182
N16808,0.0,2
N16809,0.012899896800825593,1938
N16813,0.0,14
N16814,0.07692307692307693,13
N16817,0.0,1
N16818,0.0,2
N16820,0.0,8
N16822,0.0,5
N16826,0.046511627906976744,86
N16828,0.0,1
N16833,0.03717472118959108,538
N16835,0.1724137931034483,29
N16843,0.0,1
N16844,0.05188094253823894,4838
N16847,0.0,1
N16849,0.0,4
N16854,0.14583333333333334,48
N16857,0.0,3
N16866,0.0,4
N16871,0.0,1
N16877,0.0,3
N16883,0.0,15
N16885,0.0,2
N16886,0.0,2
N16889,0.0,2
N16893,0.0,2
N16899,0.0,1
N16900,0.0,2
N16901,0.0,1
N16902,0.03571428571428571,28
N16903,0.5,2
N16905,0.06666666666666667,15
N16909,0.0,24
N16911,0.0,22
N16914,0.0462046204620462,303
N16915,0.06681766704416761,883
N16917,0.0,5
N16920,0.06851809697245619,4393
N16929,0.0,10
N16930,0.0,4
N16931,0.010798303123794832,2593
N16934,0.0,46
N16943,0.0,1
N16948,0.0,3
N16954,0.0,1
N16956,0.0,2
N16957,0.0,15
N16959,0.0,5
N16960,0.0,3
N16970,0.0,1
N16973,0.0,18
N16984,0.0,4
N16986,0.0,14
N16988,0.0,70
N16993,0.16666666666666666,6
N16994,0.0,1
N16999,0.5,2
N17000,0.01293103448275862,464
N17002,0.0,1
N17006,0.019230769230769232,52
N17008,1.0,1
N17009,0.025210084033613446,119
N17010,0.023809523809523808,42
N17011,0.026970954356846474,482
N17012,0.0,5
N17013,0.0,4
N17016,1.0,2
N17020,0.012345679012345678,81
N17022,0.0,6
N17031,0.0388283378746594,2936
N17035,0.07142857142857142,14
N17038,0.0,3
N17042,0.0,11
N17054,0.0,28
N17056,0.0,4
N17059,0.0596495588418044,8047
N17069,0.010688328345446772,4678
N17070,0.023715415019762844,253
N17071,0.0,9
N17072,0.10638297872340426,564
N17073,0.008064516129032258,124
N17074,0.0,1
N17075,0.0,1
N17081,0.021172638436482084,614
N17082,0.0,5
N17083,0.3333333333333333,6
N17085,0.0,11
N17087,0.06299212598425197,1524
N17090,0.0,2
N17095,0.25,12
N17098,0.0,8
N17103,0.0,14
N17104,0.02491506228765572,1766
N17106,0.024655547498187092,1379
N17107,0.125,24
N17112,0.0,6
N17115,0.025191326530612245,3136
N17117,0.024871202700302006,5629
N17120,0.05263157894736842,19
N17122,0.0,1
N17124,0.0,8
N17126,0.0,1
N17130,0.1346578366445916,453
N17134,0.0,7
N17140,0.02527283170591614,1741
N17141,0.0,2
N17142,0.0,12
N17146,0.0,2
N17147,0.0,1
N17152,0.0,13
N17155,0.0,7
N17156,0.0,1
N17160,0.2,5
N17161,0.0,1
N17164,0.6666666666666666,3
N17167,0.0,38
N17168,0.01381509032943677,941
N17169,0.06,50
N17173,0.0,6
N17175,0.04918032786885246,61
N17183,0.027522935779816515,109
N17185,0.0,3
N17192,0.0,1
N17195,0.07972270363951472,577
N17200,0.0,1
N17207,0.0,6
N17209,0.0,7
N17212,0.0,5
N17213,0.16666666666666666,6
N17215,0.0,2
N17217,0.0,24
N17222,0.0,6
N17224,0.0,1
N17225,0.0,21
N17227,0.0,8
N17228,0.2727272727272727,11
N17230,0.0,5
N17231,0.030038759689922482,2064
N17232,0.0,9
N17238,0.0,49
N17242,0.0,1
N17245,0.0,4
N17246,0.0,2
N17249,0.0,6
N17252,0.029887310142087214,2041
N17255,0.0,2
N17258,0.0,56
N17259,0.13333333333333333,15
N17262,0.07142857142857142,14
N17265,0.0,1
N17267,0.0,4
N17270,0.15384615384615385,13
N17276,0.0,2
N17285,0.0,3
N17289,0.052941176470588235,340
N17297,0.0,5
N17298,0.0,2
N17301,0.18032786885245902,61
N17305,0.0,13
N17307,0.044525929806181246,1909
N17310,0.06832298136645963,161
N17312,0.25,4
N17313,0.041666666666666664,72
N17315,0.0,2
N17320,0.0,10
N17323,0.0,25
N17324,0.0,5
N17331,0.03319502074688797,241
N17333,0.08196721311475409,61
N17335,0.0,10
N17338,0.0,4
N17340,0.024826789838337183,3464
N17342,0.010958904109589041,1825
N17347,0.0,1
N17349,0.0,4
N17350,0.0,25
N17352,0.0,2
N17355,0.021208907741251327,943
N17357,0.0423963133640553,1085
N17361,0.0,1
N17367,0.0,1
N17372,0.0,6
N17376,0.03680981595092025,163
N17381,0.05263157894736842,76
N17388,0.0,1
N17389,0.024355300859598854,1396
N17392,0.014534883720930232,344
N17393,0.0,8
N17396,0.0,5
N17407,0.0,17
N17412,0.0,1
N17416,0.022151898734177215,316
N17418,0.0,4
N17419,0.004553734061930784,1098
N17424,0.2,5
N17425,0.0,3
N17428,0.0,6
N17448,0.07017543859649122,114
N17450,0.3333333333333333,3
N17456,0.0,1
N17457,0.0,3
N17464,0.05714285714285714,35
N17465,0.0,4
N17468,0.028700906344410877,662
N17469,0.0,6
N17473,0.5,2
N17475,0.25,4
N17477,0.0,15
N17479,0.04,25
N17482,0.011976047904191617,2672
N17485,0.0,2
N17494,0.0,4
N17497,0.0,1
N17499,0.028455284552845527,246
N17513,0.0,1
N17515,0.0,2
N17524,0.109375,64
N17525,0.0,5
N17529,0.08243727598566308,279
N17532,0.0,2
N17534,0.25,4
N17535,0.06521739130434782,46
N17536,0.05,20
N17537,0.0,4
N17543,0.0,3
N17548,0.0,2
N17551,0.0,2
N17553,0.0,2
N17556,0.0,3
N17558,0.0,7
N17563,0.05,20
N17567,0.0,11
N17571,0.014508928571428572,1792
N17572,0.0,2
N17575,0.0055248618784530384,181
N17577,0.16666666666666666,24
N17578,0.0,22
N17583,0.019417475728155338,103
